catalog_year,source_file,main_category,main_category_english,subcategory_or_series,author,author_transcribed,title,title_english,pages_format,price,currency,notes
1904,IMG_1452.jpeg,Ἐμπορικά,Commerce,,ΣΑΚΕΛΛΑΡΙΔΟΥ Ι. ΓΡ.,Sakellaridou I. Gr.,Νέα Μέθοδος πρακτικῆς καὶ ἁπλουστάτης Διπλογραφίας,New Method of Practical and Simple Double-Entry Bookkeeping,"8ον, σελίδες 16+2 πίναξι",10.—,Δρ.,
1904,IMG_1452.jpeg,Ἐμπορικά,Commerce,,ROSENTHAL S. & TAPPONNIER A.,Rosenthal S. & Tapponnier A.,"Table d'intérêt simple, à 6%, 5%, 4%, 3%, 2%, 1% par année","Table of simple interest, at 6%, 5%, 4%, 3%, 2%, 1% per year",8ον,20.—,Δρ.,
1904,IMG_1452.jpeg,Ἐμπορικά,Commerce,,ΡΟΥΣΟΠΟΥΛΟΥ Ο. Α.,Rousopoulos O. A.,Ἐμπορευματολογία,Merchandise Studies / Commodity Science,"8ον, σελ. 160",25.—,Δρ.,
1904,IMG_1452.jpeg,Ἐμπορικά,Commerce,,ΡΑΦΤΑΝΗ ΣΕΡΓΙΟΥ Χ.,Raftanis Sergios Ch.,"Τοκολόγιον, ἤτοι Τοκοφόροι πίνακες ἁπασῶν τῶν ἡμερῶν τοῦ ἔτους ἐπὶ ὡρισμένων κεφαλαίων, χρόνων καὶ ἐπιτοκίων","Interest Tables, or Interest-bearing tables for all days of the year on specified capitals, durations, and interest rates","8ον, σελίδες κδ — 438",24.—,Δρ.,
1904,IMG_1452.jpeg,Ἐμπορικά,Commerce,,ΠΑΝΑ Ν. Π.,Panas N. P.,Ἐγχειρίδιον περὶ ναυτικῆς ἐμπορίας,Handbook on Maritime Commerce,"8ον, σελ. 132",5.—,Δρ.,
1904,IMG_1452.jpeg,Ἐμπορικά,Commerce,,ΤΖΑΝΕΤΑΚΗ Π. Π.,Tzanetakis P. P.,"Πίνακες, ἐμφαίνοντες τοὺς τόκους τοὺς ἀντιστοιχοῦντας εἰς ἕκαστον τοκάριθμον πρὸς 4—9 τοῖς %. Πίνακες 9 χαρτόδετοι",Tables showing the interest corresponding to each interest number at 4-9%. 9 hardbound tables,,20.—,Δρ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,MIAOULIS A. A.,Miaoulis A. A.,The tides of the Euripus,The tides of the Euripus,μετὰ 12 πινάκων +,5.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΠΑΣΧΑΛΗ Ε. Γ.,Paschalis E. G.,Ναυτικὸς τηλεγραφικὸς ὁδηγός,Nautical Telegraphic Guide,"4ον, σελ. ε΄—303+",30.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΡΑΖΗ ΛΟΥΚΑΤΟΥ Δ.,Razis Loukatos D.,Τὸ περιπλανώμενον σκάφος ἐν τῷ ὠκεανῷ καὶ ὁδηγίαι πρὸς διακυβέρνησιν αὐτοῦ,The drifting vessel in the ocean and instructions for its command,"4ον, σελίδες 96 + +",10.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΣΥΡΙΓΟΥ Ν. Α.,Syrigos N. A.,"Σχήματα λιμένων τῆς Μεσογείου, Ἀδριατικῆς, Μαύρης καὶ Ἀζοφικῆς θαλάσσης","Diagrams of ports of the Mediterranean, Adriatic, Black and Azov Seas","8ον, σελ. 42 +",8.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΣΥΡΙΓΟΥ Ν. Α.,Syrigos N. A.,"Διατίμησις τῶν ναύλων διὰ τοὺς λιμένας τῆς Μεσογείου, Ἀγγλίας καὶ Ἰσπανίας","Tariff of freights for the ports of the Mediterranean, England and Spain",σελ. 32 +,2.20,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΣΥΡΙΓΟΥ Ν. Α.,Syrigos N. A.,"Λιμενοδείκτης, ἤτοι σχήματα λιμένων καὶ συχναζομένων πορθμῶν καὶ παραλίων τῶν θαλασσῶν Μαρμαρᾶ, Μαύρης καὶ Ἀζοφικῆς","Port Guide, i.e. diagrams of ports and frequented straits and coasts of the Marmara, Black and Azov Seas",πίνακες 56 +,25.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,MIAOULIS A. A.,Miaoulis A. A.,La marée de l'Euripe,The tide of Euripus,"pages 21, avec 12 tables +",5.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΣΥΡΙΓΟΥ Ν. Α.,Syrigos N. A.,"Φάροι καὶ Φανοὶ τῆς Μεσογείου, Ἀδριατικῆς, Μαύρης καὶ Ἀζοφικῆς θαλάσσης","Lighthouses and Lights of the Mediterranean, Adriatic, Black and Azov Seas","8ον, σελ. 304 +",18.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΜΑΥΡΟΜΜΑΤΟΥ Ι. Γ.,Mavrommatis I. G.,"Νέος Πρωρεύς, ἢ πρακτικὴ διδασκαλία τῆς ναυτικῆς μετὰ προβλημάτων καὶ ἑρμηνειῶν ἐφαρμοσμένων πρὸς τὴν ἀκτοπλοΐαν καὶ ποντοπλοΐαν, κατὰ τὸν Νότιέ","New Bowsman, or practical instruction of seamanship with problems and interpretations applied to coastal and open-sea navigation, according to Norie","8ον, σελ. θ΄—576+",30.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΣΥΡΙΓΟΥ Ν. Α.,Syrigos N. A.,Βοηθητικὰ ἐπὶ τοῦ βιβλίου Φανῶν καὶ Λιμενοδεικτῶν,Auxiliary notes on the book of Lights and Port Guides,"8ον, σελίδες 42 +",7.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΜΑΥΡΟΜΜΑΤΟΥ Ι. Γ.,Mavrommatis I. G.,Ἀπάνθισμα τῆς ναυτικῆς ἐπιστήμης,Anthology of Nautical Science,"8ον, σ. 489+",30.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΓΟΥΔΑ ΜΙΧ.,Gouda Mich.,"Στοιχεῖα πρακτικῆς Ναυτιλίας, πρὸς χρῆσιν τῶν ἐμποροπλοιάρχων.—Ναυτιλία κατ' ἀναμέτρησιν","Elements of Practical Navigation, for the use of merchant captains.—Dead reckoning navigation","8ον, σελίδες 155. Πίνακες 1—97+",25.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΓΟΥΔΑ ΜΙΧ.,Gouda Mich.,"Διεθνὴς Κῶδιξ σημάτων, πρὸς χρῆσιν πλοίων παντὸς ἔθνους, καταρτισθεὶς καὶ μεταφρασθεὶς διαταγῇ τοῦ ἐπὶ τῶν ναυτικῶν ὑπουργείου","International Code of Signals, for the use of ships of all nations, compiled and translated by order of the Ministry of Naval Affairs","4ον, σελίδες 521 καὶ 16 πίνακες, πανδόδετον+",130.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΗΣΑΪΟΥ ΙΩΣΗΦ,Isaiou Joseph,"Ὁδηγὸς τῶν ναυτιλλομένων ἑλλήνων πλοιάρχων, κυβερνητῶν καὶ ναυτῶν","Guide for seafaring Greek captains, masters and sailors","8ον, σ. 300 +",10.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΚΑΡΟΥΣΟΥ ΟΔ. Δ.,Karousos Od. D.,Ἑλληνικὸς τηλεγραφικὸς Κῶδιξ,Greek Telegraphic Code,"μέγα 8ον, σ. 224, δεδ.",20.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΜΑΥΡΟΜΜΑΤΟΥ Ι. Γ.,Mavrommatis I. G.,"Λιμενοδείκτης τῆς Μεσογείου, τοῦ Ἀδριατικοῦ κόλπου, τῶν νήσων τοῦ Αἰγαίου, τῆς Προποντίδος, τῶν ἀκτῶν τῆς Ἀνατολῆς, Συρίας, Αἰγύπτου, Ἀφρικῆς καὶ Μαύρης Θαλάσσης, ὑπὸ Νορἰὲ καὶ Λαμβερτού","Port Guide of the Mediterranean, Adriatic Gulf, Aegean Islands, Propontis, coasts of the East, Syria, Egypt, Africa and Black Sea, by Norie and Lambert","8ον, σελ. η΄—582+",30.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΚΟΥΤΣΟΒΙΛΛΗ Ν. Γ.,Koutsovillis N. G.,"Περὶ παρεκτροπῆς τῶν πυξίδων, μετὰ 35 εἰκόνων καὶ 8 πινάκων καὶ πολλῶν παραδειγμάτων","On compass deviation, with 35 illustrations and 8 tables and many examples","μέγ. 8ον, σ. 152+",50.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΚΟΥΤΣΟΒΙΛΛΗ Ν. Γ.,Koutsovillis N. G.,"Περὶ ἐξαρτισμοῦ τῶν πλοίων, ἤτοι ἐξέτασις, καταμέτρησις καὶ ἀναλογία τῶν ἐμπορικῶν πλοίων παντὸς εἴδους. Ἁπλαῖ μέθοδοι τοῦ σχεδιάζειν καὶ ἐξαρτύειν πλοῖα καὶ λέμβους, κόπτειν ἐν ἀναλογίᾳ καὶ ἐφαρμογὴν ἱστίων, σχοινίων κλπ. κλπ., μετ' εἰκόνων","On the rigging of ships, namely examination, measurement and proportion of merchant vessels of all types. Simple methods of designing and rigging ships and boats, cutting to proportion and fitting sails, ropes etc. etc., with illustrations","μέγ. 8ον, σελίδες 140 +",12.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΜΑΝΤΖΑΒΙΝΟΥ Μ. Π.,Mantzavinos M. P.,Περιγραφὴ Φάρων καὶ Πυρσῶν καὶ πολλῶν ἄλλων ἀντικειμένων καὶ Σημείων,Description of Lighthouses and Beacons and many other objects and Signals,σελ. 136+,10.—,Δρχ.,
1904,IMG_1453.jpeg,ΝΑΥΤΙΚΑ,Nautical / Maritime,,ΚΟΥΤΣΟΒΙΛΛΗ Ν. Γ.,Koutsovillis N. G.,"Νέος Λιμενοδείκτης πλήρης, μετὰ 250 ὀλοσελίδων λιμενικῶν χαρτῶν, πραγματευόμενος τὸν ὁρισμὸν τῆς γεωγραφικῆς θέσεως τῶν τόπων καὶ τοῦ μεγέθους αὐτῶν, περιγραφὴν τῶν λιμένων, ἐν γένει ὅρμων, νήσων, νησιδίων, ἐπικινδύνων ὑφάλων, βράχων καὶ βαθῶν· τὴν τοπικὴν παραλλαγὴν τῆς μαγνητικῆς βελόνης καὶ τὴν τοποθέτησιν τῶν φάρων καὶ φανῶν μέχρι τοῦ 1899","New Complete Port Pilot, with 250 full-page harbour charts, dealing with the determination of geographical positions and their sizes, description of ports, bays, islands, islets, dangerous shoals, rocks and depths; local magnetic variation and placement of lighthouses up to 1899","μέγα 8ον, σελίδες 608 +",75.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΓΕΝΝΑΔΙΟΥ Π. Γ.,Gennadiou P. G.,Περὶ βάμβακος,On Cotton,"8ον, σελίδες 117+",15.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΔΙΟΝΥΣΙΟΥ ΙΕΡΟΜΟΝΑΧΟΥ ΤΟΥ ΖΩΓΡΑΦΟΥ,Dionysiou Hieromonachou tou Zographou,"Ἑρμηνεία τῶν ζωγράφων, ὡς πρὸς τὴν ἐκ-","Interpretation of painters, regarding...",,,Δρχ.,Incomplete entry at bottom of page
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΔΗΜΗΤΡΙΑΔΟΥ ΡΑΪΝΟΛΔΟΥ,Dimitriatou Reinoldou,"Κτηνοτροφία Ἑλληνική, μετὰ πολλῶν εἰκόνων","Greek Livestock Farming, with many illustrations","8ον, σ. 360+",20.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΔΗΜΗΤΡΙΑΔΟΥ ΡΑΪΝΟΛΔΟΥ,Dimitriatou Reinoldou,"Γεωργικά, ἤτοι περὶ καλλιεργείας τῶν σιτηρῶν, τῆς ἀμπέλου καὶ σταφιδαμπέλου, τοῦ καπνοῦ, τῶν λαχανικῶν κτλ.","Agricultural matters, namely on the cultivation of cereals, vines and raisin-vines, tobacco, vegetables, etc.","8ον, σελ. 222+",13.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΔΗΜΗΤΡΙΑΔΟΥ ΑΛΕΞ.,Dimitriatou Alex.,"Ὁ Διασταλακτής (λαμπικαριστής), ὁ κατασκευάζων ποτά","The Distiller (still operator), maker of beverages",σελίδες 660,15.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΔΑΜΒΕΡΓΗ καὶ ΚΟΜΝΗΝΟΥ,Damvergi and Komninou,"Ὁδηγὸς πρὸς ἐξέτασιν ἐδωδίμων καὶ ποτῶν, ὑφασμάτων, χάρτου, δερμάτων, ἑψικῶν καὶ χρωστικῶν οὐσιῶν, καυσίμων, φωτιστικῶν, οἰκοδομησίμων ὑλῶν, σάπωνος, μηχανῶν, λιπασμάτων, μαγειρικῶν σκευῶν, κοσμητικῶν εἰδῶν, μεταλλευμάτων, μετάλλων, μεταλλοκραμάτων καὶ ἐκρηκτικῶν οὐσιῶν, ὡς καὶ εἰδῶν χρησίμων τῷ στρατῷ καὶ τῷ ναυτικῷ, μετὰ πολυαρίθμων πινάκων καὶ σχημάτων","Guide to the examination of edibles and drinks, fabrics, paper, hides, tanning and coloring substances, fuels, illuminants, building materials, soap, machines, fertilizers, cookware, cosmetics, ores, metals, alloys, and explosives, as well as items useful for the army and navy, with numerous tables and diagrams","8ον, σελίδες ια'—880+",150.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΓΚΙΝΝΟΠΟΥΛΟΥ Ν. Σ.,Gkinnopoulou N. S.,Οἰκιακὴ Μαγειρική,Domestic Cookery,σελίδες 132+,3.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΓΕΩΡΓΑΚΟΠΟΥΛΟΥ Α. Ν.,Georgakopoulou A. N.,Ἐγχειρίδιον Ἐλαιουργίας,Handbook of Olive Oil Production,"8ον, σελ. 176+",18.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΓΕΝΝΑΔΙΟΥ Π. Γ.,Gennadiou P. G.,"Περὶ κοκκοειδῶν (ψωριάσεων τῶν φυτῶν) καὶ ἰδίως περὶ τοῦ κοκκίνου κρεμεζίου, τῶν ἑσπεριδοειδῶν",On Coccoidea (scale insects of plants) and particularly on red cochineal of citrus plants,"32ον, σελίδες 51+",3.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΒΟΥΡΟΥ Ν. Γ.,Vourou N. G.,Κηπουρικὸν Ἡμερολόγιον Διαρκές,Perpetual Gardening Calendar,σελ. 272++,5.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΓΕΩΡΓΙΑΔΟΥ Α. Ι.,Georgiadou A. I.,Οἰκιακὴ δενδροκομία,Domestic Arboriculture,σελίδες 64+,2.20,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,BATIFOI Κ.,Vatifoi K.,Ἐγχειρίδιον βαφικῆς,Handbook of Dyeing,"32ον, σελίδες 61+",4.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,BERTHAUT,Berthaut,"Διδασκαλία πρὸς ἀνάγνωσιν τῶν Τοπογραφικῶν Χαρτῶν, μετάφρασις Δ. Παπαδήμα","Instruction for reading Topographical Maps, translation by D. Papadimas",σελ. 63+,5.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΓΑΠΙΟΥ ΜΟΝΑΧΟΥ,Agapios Monachos,"Γεωπονικόν, ἐν ᾧ περιέχονται ἑρμηνεῖαι περὶ σπερματώσεως καρπῶν καὶ φυτεύσεως δένδρων, ἔτι περὶ διαφόρων ἰατρικῶν εἰς πᾶσαν ἀσθένειαν καὶ ἄλλων τινῶν","Geoponikon, containing explanations on seed sowing of fruits and planting of trees, also on various remedies for every disease and other topics",σ. 144+,2.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΘΑΝΑΣΙΑΔΟΥ Ν.,Athanasiadou N.,"Πρακτικὸν Ἐγχειρίδιον Γεωργίας, περιέχον Κηπουρικήν, Φυτοκομίαν, Δενδροκομίαν, Ἀμπελουργίαν ὡς καὶ Μηχανικὴν Ἀγρονομίαν","Practical Handbook of Agriculture, containing Gardening, Plant Cultivation, Arboriculture, Viticulture as well as Mechanical Agronomy","32ον, σελίδες 189+",4.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΛΕΞΑΝΔΡΙΔΟΥ Ι.,Alexandridou I.,Χρυσοποιία καὶ λεξικὸν τῆς χρυσοποιίας κατὰ στοιχεῖον,Goldsmithing and alphabetical dictionary of goldsmithing,"8ον, σελίδες 92Χ",3.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΛΕΞΙΑΔΟΥ Β. Δ.,Alexiadou V. D.,"Πρακτικὴ Μαγειρική, ἤτοι λεπτομερεῖς πρακτικαὶ ὁδηγίαι πρὸς κατασκευὴν φαγητῶν μετὰ 454 συνταγῶν καὶ εἰκόνων","Practical Cookery, namely detailed practical instructions for preparing meals with 454 recipes and illustrations","8ον, σελ. 159+",6.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΓΑΠΙΟΥ ΜΟΝΑΧΟΥ,Agapios Monachos,Γεωπονικόν (ἔκδ. Βενετίας),Geoponikon (Venice edition),"σελίδες 168, χαρτόδετον +",5.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΛΕΞΙΑΔΟΥ Β. Δ.,Alexiadou V. D.,"Μεγάλη Ζαχαροπλαστική, ἤτοι λεπτομερεῖς πρακτικαὶ ὁδηγίαι πρὸς κατασκευὴν διαφόρων γλυκυσμάτων, ποτῶν κτλ., μετ' εἰκόνων","Great Confectionery, namely detailed practical instructions for preparing various sweets, drinks etc., with illustrations","8ον, σ. 277+",9.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΛΕΞΙΟΥ Α. Ι.,Alexiou A. I.,Ἐγχειρίδιον Ζαχαροπλαστικῆς,Handbook of Confectionery,"8ον, σελ. 186+",12.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΒΑΡΒΑΤΗ Κ.,Varvati K.,Πρακτικὰ μαθήματα μελισσοκομίας,Practical lessons in apiculture,"8ον, σελ. 235+",6.—,Δρχ.,
1904,IMG_1454.jpeg,"ΓΕΩΡΓΙΚΑ, ΒΙΟΜΗΧΑΝΙΚΑ, ΤΕΧΝΙΚΑ","Agricultural, Industrial, Technical",,ΑΛΕΞΙΑΔΟΥ Β. Δ.,Alexiadou V. D.,"Μεγάλη οἰκογενειακὴ Μαγειρικὴ καὶ Ζαχαροπλαστική, ἤτοι λεπτομερεῖς πρακτικαὶ ὁδηγίαι πρὸς κατασκευὴν φαγητῶν καὶ γλυκυσμάτων μετὰ 1500 συνταγῶν καὶ πολλῶν εἰκόνων","Great Family Cookery and Confectionery, namely detailed practical instructions for preparing meals and sweets with 1500 recipes and many illustrations","μέγα 8ον, σελίδες 910+",20.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,HOLINKY A.,Holinky A.,Chant des Ghazi,Song of the Ghazi,"32ον, σελίδες 14",1.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΙΩΑΝΝΙΔΟΥ Ι. Π.,Ioannidis I. P.,Χρυσαλίδες,Chrysalises,"8ον, σελ. 44",2.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΘΕΟΛΟΓΗ Θ. Γ.,Theologis Th. G.,"Τὰ Ποικιλόχροα Ἄνθη, ἤτοι συλλογὴ ἠθικῶν καὶ τερπνῶν ποιημάτων","The Multicolor Flowers, namely a collection of moral and delightful poems",σελίδες ε΄-82,5.,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΙΩΑΝΝΙΔΟΥ Ι. Π.,Ioannidis I. P.,Ζέφυροι,Zephyrs,"8ον, σελίδες 64, δεδεμένον",6.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΙΩΑΝΝΙΔΟΥ Ι. Π.,Ioannidis I. P.,Πικροδάφνες,Oleanders,σελίδες 103,10.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΙΩΑΝΝΙΔΟΥ Ι. Π.,Ioannidis I. P.,"Ποιήσεις, Λυγμοί, Σκιαί, Ζέφυροι","Poems, Sobs, Shadows, Zephyrs",,10.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΙΩΑΝΝΙΔΟΥ Ι. Π.,Ioannidis I. P.,Ῥεμβασμοί,Reveries,"8ον, σελ. 57",5.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΙΩΑΝΝΙΔΟΥ Ι. Π.,Ioannidis I. P.,"Χειμεριναὶ Νύκτες, τόμος Α΄, τεῦχος Α΄. Ἑσπεριναὶ Ἐμπνεύσεις","Winter Nights, Volume I, Issue I: Evening Inspirations","8ον, σελίδες 64",2.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΜΠΟΥΡΟΓΛΟΥ Δ. ΓΡ.,Kampouroglou D. Gr.,Ἡ φωνὴ τῆς καρδιᾶς μου,The Voice of My Heart,σ. 36,2.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΛΑΘΑΚΗ ΠΕΡ.,Kalathakis Per.,Ὁ ἐρημίτης τῆς Ἴδης,The Hermit of Ida,"8ον, σελίδες 64",3.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΛΛΙΒΟΥΡΣΗ Π.,Kallivoursis P.,Νησιωτικὰ ἔπη,Island Epics,"8ον, σελίδες 58",3.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΜΠΑ Ν. Γ.,Kampas N. G.,Στίχοι,Verses,"8ον, σ. 107",10.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΜΠΟΥΡΟΓΛΟΥ Δ. ΓΡ.,Kampouroglou D. Gr.,"Παλαιαὶ ἁμαρτίαι, λυρικὴ συλλογή","Old Sins, lyric collection","8ον, σ. 24",4.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΜΠΟΥΡΟΓΛΟΥ Ι. Κ.,Kampouroglou I. K.,Ἡ Ἀκρόπολις,The Acropolis,σελίδες 71,3.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΜΠΟΥΡΟΓΛΟΥ Ι. Κ.,Kampouroglou I. K.,Ποιήσεις-Νεότης,Poetry-Youth,σελίδες 72,5.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΚΑΜΠΟΥΡΟΓΛΟΥ Ι. Κ.,Kampouroglou I. K.,"1900, ποιητικὴ συλλογή, μετ' εἰκόνων","1900, Poetry Collection, Illustrated",σελίδες η΄-311,20.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,GRAF ARTURO,Graf Arturo,Versi,Verses,σελ. 147,5.—,Δρχ.,
1904,IMG_1455.jpeg,ΠΟΙΗΜΑΤΑ,Poems,,ΙΩΑΝΝΙΔΟΥ Σ.,Ioannidis S.,"Βασίλειος Διγενὴς Ἀκρίτης ὁ Καππαδόκης, ἔπος μεσαιωνικόν, ἐκ τοῦ χειρογράφου Τραπεζοῦντος","Digenes Akritas the Cappadocian, medieval epic, from the Trebizond manuscript",σελίδες 208,7.—,Δρχ.,
